Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2020/09/17,TAMILNADU,THENI,0.58,592.43,4.06,38.43812166
2020/09/17,TAMILNADU,COIMBATORE,2.36,929.79,20.05,37.27671454
2020/09/17,TAMILNADU,KARUR,0.15,519.48,0.92,33.48441421
2020/09/17,TAMILNADU,VIRUDUNAGAR,0.14,863.49,1.02,37.253826
2020/09/17,TAMILNADU,NAGAPPATTINAM,0.6,485.44,6.84,36.41974663
2020/09/17,TAMILNADU,NAMAKKAL,0.65,653.73,4.99,35.93375094
2020/09/17,TAMILNADU,CUDDALORE,0.35,766.83,3.68,38.85213461
2020/09/17,TAMILNADU,TIRUPPUR,0.92,964.52,6.43,34.57322043
2020/09/17,TAMILNADU,THE NILGIRIS,0.1,542.84,0.77,39.83114434
2020/09/17,TAMILNADU,THANJAVUR,0.71,670.44,5.84,36.80504364
2020/09/17,TAMILNADU,THOOTHUKKUDI,0.05,795.55,0.83,31.52517563
2020/09/17,TAMILNADU,DHARMAPURI,1.44,880.86,7.93,36.71178314
2020/09/17,TAMILNADU,ERODE,3.4,1150.09,26.34,37.41675197
2020/09/17,TAMILNADU,KANNIYAKUMARI,0,306.66,0,33.14070753
2020/09/17,TAMILNADU,DINDIGUL,1.4,1171.16,7.9,35.86214211
2020/09/17,TAMILNADU,VILUPPURAM,0.49,1507.72,3.86,39.46642339
2020/09/17,TAMILNADU,TIRUVANNAMALAI,0.3,1375.56,2.02,41.9667507
2020/09/17,TAMILNADU,RAMANATHAPURAM,0.61,763.48,6.57,34.71277972
2020/09/17,TAMILNADU,SIVAGANGA,0.04,827.88,0.34,36.04212755
2020/09/17,TAMILNADU,ARIYALUR,0.24,396.54,2.18,37.99726016
2020/09/17,TAMILNADU,KANCHEEPURAM,0.39,802.68,3.17,32.81689443
2020/09/17,TAMILNADU,VELLORE,0.95,1345.9,5.54,41.95107975
2020/09/17,TAMILNADU,KRISHNAGIRI,1.8,984.58,10.02,36.14337837
2020/09/17,TAMILNADU,TIRUCHIRAPPALLI,0.5,822,3.42,34.01170739
2020/09/17,TAMILNADU,PERAMBALUR,0.75,382.34,4.23,40.80562776
2020/09/17,TAMILNADU,THIRUVARUR,0.12,470.46,1.51,38.56949323
2020/09/17,TAMILNADU,TIRUNELVELI,0.32,1117.16,2.78,30.13243065
2020/09/17,TAMILNADU,CHENNAI,0.42,26.69,5.81,39.36309915
2020/09/17,TAMILNADU,THIRUVALLUR,1.15,752.97,8.74,43.85563437
2020/09/17,TAMILNADU,SALEM,1.04,1032.08,7.03,37.12960672
2020/09/17,TAMILNADU,MADURAI,0.05,762.29,0.38,38.19433965
2020/09/17,TAMILNADU,PUDUKKOTTAI,0.86,836.81,6.3,33.38957898
2020/09/16,TAMILNADU,THENI,0.75,614.09,5.48,39.84342027
2020/09/16,TAMILNADU,COIMBATORE,2.73,971.35,22.87,38.94291611
2020/09/16,TAMILNADU,KARUR,0.48,552.29,2.83,35.59936272
2020/09/16,TAMILNADU,VIRUDUNAGAR,0.17,892.07,1.18,38.48705167
2020/09/16,TAMILNADU,NAGAPPATTINAM,0.65,507.3,7.25,38.0598785
2020/09/16,TAMILNADU,NAMAKKAL,0.93,689.7,7.28,37.91126352
2020/09/16,TAMILNADU,CUDDALORE,0.47,800.24,4.73,40.54492293
2020/09/16,TAMILNADU,TIRUPPUR,1.59,1027.87,10.29,36.84403839
2020/09/16,TAMILNADU,THE NILGIRIS,0.1,555.86,0.78,40.78661499
2020/09/16,TAMILNADU,THANJAVUR,0.79,692.44,6.62,38.01275036
2020/09/16,TAMILNADU,THOOTHUKKUDI,0.06,821.84,0.96,32.56681026
2020/09/16,TAMILNADU,DHARMAPURI,1.93,940.74,10.69,39.20758082
2020/09/16,TAMILNADU,ERODE,3.91,1202.88,29.84,39.13448081
2020/09/16,TAMILNADU,KANNIYAKUMARI,0,312.25,0,33.74496542
2020/09/16,TAMILNADU,DINDIGUL,1.61,1211.05,9.18,37.08367109
2020/09/16,TAMILNADU,VILUPPURAM,0.65,1545.46,5.28,40.45431881
2020/09/16,TAMILNADU,TIRUVANNAMALAI,0.38,1397.79,2.44,42.64507084
2020/09/16,TAMILNADU,RAMANATHAPURAM,0.63,788.51,6.74,35.85069803
2020/09/16,TAMILNADU,SIVAGANGA,0.1,871.19,0.92,37.92797599
2020/09/16,TAMILNADU,ARIYALUR,0.41,413.64,3.76,39.63556016
2020/09/16,TAMILNADU,KANCHEEPURAM,0.38,800.22,3.09,32.71614134
2020/09/16,TAMILNADU,VELLORE,1,1367.33,5.84,42.6191093
2020/09/16,TAMILNADU,KRISHNAGIRI,2.24,1047.24,12.46,38.44359381
2020/09/16,TAMILNADU,TIRUCHIRAPPALLI,0.63,872.44,4.49,36.09873585
2020/09/16,TAMILNADU,PERAMBALUR,0.91,406.82,5.12,43.41823612
2020/09/16,TAMILNADU,THIRUVARUR,0.14,486.54,1.71,39.88780773
2020/09/16,TAMILNADU,TIRUNELVELI,0.37,1158.28,3.16,31.24142429
2020/09/16,TAMILNADU,CHENNAI,0.42,26.79,5.81,39.51114409
2020/09/16,TAMILNADU,THIRUVALLUR,1.14,752.1,8.69,43.80500496
2020/09/16,TAMILNADU,SALEM,1.34,1080,9.09,38.85378537
2020/09/16,TAMILNADU,MADURAI,0.11,792.95,0.88,39.73046642
2020/09/16,TAMILNADU,PUDUKKOTTAI,1.07,893.67,8.2,35.65848259
2020/09/15,TAMILNADU,THENI,0.99,643.02,7.41,41.72097304
2020/09/15,TAMILNADU,COIMBATORE,3.12,1011.8,25.98,40.56449529
2020/09/15,TAMILNADU,KARUR,0.7,578.63,4.11,37.29715196
2020/09/15,TAMILNADU,VIRUDUNAGAR,0.2,930.46,1.39,40.14331467
2020/09/15,TAMILNADU,NAGAPPATTINAM,0.68,523.19,7.44,39.25186065
2020/09/15,TAMILNADU,NAMAKKAL,1.18,708.99,9.65,38.97123436
2020/09/15,TAMILNADU,CUDDALORE,0.57,819.61,5.66,41.52616583
2020/09/15,TAMILNADU,TIRUPPUR,2.16,1076.05,13.61,38.57078143
2020/09/15,TAMILNADU,THE NILGIRIS,0.1,578.54,0.88,42.45078627
2020/09/15,TAMILNADU,THANJAVUR,0.88,712.59,7.43,39.11934804
2020/09/15,TAMILNADU,THOOTHUKKUDI,0.07,850.36,1.15,33.69709435
2020/09/15,TAMILNADU,DHARMAPURI,2.39,995.35,13.37,41.48354297
2020/09/15,TAMILNADU,ERODE,4.31,1244.65,32.68,40.49334036
2020/09/15,TAMILNADU,KANNIYAKUMARI,0,318.65,0,34.43652554
2020/09/15,TAMILNADU,DINDIGUL,1.99,1275.94,11.43,39.07074245
2020/09/15,TAMILNADU,VILUPPURAM,0.83,1622.37,6.78,42.46753759
2020/09/15,TAMILNADU,TIRUVANNAMALAI,0.47,1440.36,3.02,43.94371836
2020/09/15,TAMILNADU,RAMANATHAPURAM,0.65,816.67,6.95,37.13115628
2020/09/15,TAMILNADU,SIVAGANGA,0.19,918.45,1.8,39.98530869
2020/09/15,TAMILNADU,ARIYALUR,0.56,423.72,5.05,40.60145364
2020/09/15,TAMILNADU,KANCHEEPURAM,0.38,796.38,3.13,32.55928695
2020/09/15,TAMILNADU,VELLORE,0.96,1370.71,5.6,42.724484
2020/09/15,TAMILNADU,KRISHNAGIRI,2.63,1100.29,14.66,40.39095343
2020/09/15,TAMILNADU,TIRUCHIRAPPALLI,0.76,912.12,5.55,37.74063244
2020/09/15,TAMILNADU,PERAMBALUR,0.99,415.38,5.6,44.33229814
2020/09/15,TAMILNADU,THIRUVARUR,0.16,501.51,1.95,41.11467714
2020/09/15,TAMILNADU,TIRUNELVELI,0.44,1205.44,3.68,32.51355092
2020/09/15,TAMILNADU,CHENNAI,0.42,26.82,5.81,39.54997521
2020/09/15,TAMILNADU,THIRUVALLUR,1.11,745.24,8.4,43.40516462
2020/09/15,TAMILNADU,SALEM,1.78,1140.99,12.32,41.04807331
2020/09/15,TAMILNADU,MADURAI,0.2,833.73,1.59,41.77362721
2020/09/15,TAMILNADU,PUDUKKOTTAI,1.29,942.92,10.31,37.62357361
2020/09/14,TAMILNADU,THENI,1.2,665.33,8.98,43.16816926
2020/09/14,TAMILNADU,COIMBATORE,3.44,1053.01,28.4,42.21651878
2020/09/14,TAMILNADU,KARUR,1.07,612.27,6.28,39.46583821
2020/09/14,TAMILNADU,VIRUDUNAGAR,0.22,971.12,1.54,41.89744157
2020/09/14,TAMILNADU,NAGAPPATTINAM,0.7,549.57,7.59,41.23116731
2020/09/14,TAMILNADU,NAMAKKAL,1.44,735.6,11.65,40.43424801
2020/09/14,TAMILNADU,CUDDALORE,0.68,836.86,6.65,42.40011083
2020/09/14,TAMILNADU,TIRUPPUR,2.91,1143.4,17.98,40.98503399
2020/09/14,TAMILNADU,THE NILGIRIS,0.11,596.65,0.97,43.77959191
2020/09/14,TAMILNADU,THANJAVUR,1.05,748.2,8.96,41.07421389
2020/09/14,TAMILNADU,THOOTHUKKUDI,0.08,879.63,1.23,34.85691803
2020/09/14,TAMILNADU,DHARMAPURI,2.6,1020.41,14.61,42.52792617
2020/09/14,TAMILNADU,ERODE,4.93,1307.4,36.82,42.53471391
2020/09/14,TAMILNADU,KANNIYAKUMARI,0,324.98,0,35.12056696
2020/09/14,TAMILNADU,DINDIGUL,2.34,1328.76,13.47,40.68813792
2020/09/14,TAMILNADU,VILUPPURAM,0.91,1657.43,7.41,43.38524201
2020/09/14,TAMILNADU,TIRUVANNAMALAI,0.54,1466.08,3.43,44.72849733
2020/09/14,TAMILNADU,RAMANATHAPURAM,0.66,835.98,7.15,38.00899891
2020/09/14,TAMILNADU,SIVAGANGA,0.17,919.85,1.67,40.04619793
2020/09/14,TAMILNADU,ARIYALUR,0.72,436,6.51,41.77803539
2020/09/14,TAMILNADU,KANCHEEPURAM,0.39,797.31,3.19,32.59723982
2020/09/14,TAMILNADU,VELLORE,1.05,1394.62,6.19,43.4694599
2020/09/14,TAMILNADU,KRISHNAGIRI,2.89,1133.53,16.21,41.61116605
2020/09/14,TAMILNADU,TIRUCHIRAPPALLI,0.9,946.07,6.64,39.14534746
2020/09/14,TAMILNADU,PERAMBALUR,1.05,420.5,5.93,44.87828941
2020/09/14,TAMILNADU,THIRUVARUR,0.19,525.57,2.2,43.08744482
2020/09/14,TAMILNADU,TIRUNELVELI,0.5,1254.08,4.19,33.82552588
2020/09/14,TAMILNADU,CHENNAI,0.42,26.78,5.81,39.5022749
2020/09/14,TAMILNADU,THIRUVALLUR,0.93,712.87,6.85,41.5198429
2020/09/14,TAMILNADU,SALEM,1.97,1164.82,13.67,41.90527223
2020/09/14,TAMILNADU,MADURAI,0.2,849.56,1.56,42.56703148
2020/09/14,TAMILNADU,PUDUKKOTTAI,1.42,970.98,11.58,38.74326421
2020/09/13,TAMILNADU,THENI,1.5,696.23,11.42,45.17335729
2020/09/13,TAMILNADU,COIMBATORE,3.83,1096.55,31.44,43.96237411
2020/09/13,TAMILNADU,KARUR,1.36,649.92,8.07,41.89279489
2020/09/13,TAMILNADU,VIRUDUNAGAR,0.25,1025.41,1.75,44.23971199
2020/09/13,TAMILNADU,NAGAPPATTINAM,0.73,574.38,7.8,43.09245855
2020/09/13,TAMILNADU,NAMAKKAL,1.58,745.49,12.73,40.97765313
2020/09/13,TAMILNADU,CUDDALORE,0.73,851.41,7.11,43.13723467
2020/09/13,TAMILNADU,TIRUPPUR,3.56,1202.4,21.84,43.09984345
2020/09/13,TAMILNADU,THE NILGIRIS,0.12,607.65,1.09,44.58660029
2020/09/13,TAMILNADU,THANJAVUR,1.29,794.78,11.1,43.63099788
2020/09/13,TAMILNADU,THOOTHUKKUDI,0.08,913.38,1.29,36.19440012
2020/09/13,TAMILNADU,DHARMAPURI,2.73,1034.95,15.32,43.13376257
2020/09/13,TAMILNADU,ERODE,5.06,1323.86,37.62,43.07029701
2020/09/13,TAMILNADU,KANNIYAKUMARI,0,332.25,0,35.90621313
2020/09/13,TAMILNADU,DINDIGUL,2.83,1410.24,16.5,43.18311434
2020/09/13,TAMILNADU,VILUPPURAM,0.96,1677.17,7.82,43.90199635
2020/09/13,TAMILNADU,TIRUVANNAMALAI,0.57,1476.23,3.63,45.03801018
2020/09/13,TAMILNADU,RAMANATHAPURAM,0.68,880.44,7.38,40.03032315
2020/09/13,TAMILNADU,SIVAGANGA,0.29,977.91,2.89,42.57376918
2020/09/13,TAMILNADU,ARIYALUR,0.93,448.13,8.35,42.94097846
2020/09/13,TAMILNADU,KANCHEEPURAM,0.4,798.67,3.22,32.65267712
2020/09/13,TAMILNADU,VELLORE,1.09,1404.16,6.41,43.76710179
2020/09/13,TAMILNADU,KRISHNAGIRI,3.1,1159.91,17.38,42.57965362
2020/09/13,TAMILNADU,TIRUCHIRAPPALLI,1.09,992.03,8.23,41.04706711
2020/09/13,TAMILNADU,PERAMBALUR,1.06,422.88,6.01,45.13212714
2020/09/13,TAMILNADU,THIRUVARUR,0.21,554.95,2.44,45.49610869
2020/09/13,TAMILNADU,TIRUNELVELI,0.56,1306.65,4.73,35.24348878
2020/09/13,TAMILNADU,CHENNAI,0.42,26.45,5.81,39.01257333
2020/09/13,TAMILNADU,THIRUVALLUR,0.91,717.84,6.7,41.80906619
2020/09/13,TAMILNADU,SALEM,2.02,1173.5,14.04,42.21763418
2020/09/13,TAMILNADU,MADURAI,0.31,900.47,2.36,45.11791304
2020/09/13,TAMILNADU,PUDUKKOTTAI,1.74,1033.57,14.45,41.24057985
2020/09/12,TAMILNADU,THENI,1.27,670.87,9.64,43.52769995
2020/09/12,TAMILNADU,COIMBATORE,3.57,1043.75,29.62,41.8455043
2020/09/12,TAMILNADU,KARUR,0.92,598.42,5.28,38.57268702
2020/09/12,TAMILNADU,VIRUDUNAGAR,0.22,975.29,1.51,42.07717673
2020/09/12,TAMILNADU,NAGAPPATTINAM,0.72,565.85,7.74,42.45262371
2020/09/12,TAMILNADU,NAMAKKAL,0.83,678.5,6.42,37.29577396
2020/09/12,TAMILNADU,CUDDALORE,0.55,823.7,5.47,41.73364649
2020/09/12,TAMILNADU,TIRUPPUR,2.93,1134.97,18.1,40.68291941
2020/09/12,TAMILNADU,THE NILGIRIS,0.11,592.4,0.97,43.46741423
2020/09/12,TAMILNADU,THANJAVUR,1.11,772.46,9.47,42.40573251
2020/09/12,TAMILNADU,THOOTHUKKUDI,0.08,892.6,1.22,35.37082189
2020/09/12,TAMILNADU,DHARMAPURI,2.36,987.9,13.12,41.1730112
2020/09/12,TAMILNADU,ERODE,4.44,1261.45,33.83,41.03973134
2020/09/12,TAMILNADU,KANNIYAKUMARI,0,332.3,0,35.91225812
2020/09/12,TAMILNADU,DINDIGUL,2.3,1323.78,13.27,40.53568085
2020/09/12,TAMILNADU,VILUPPURAM,0.83,1623.89,6.77,42.50739243
2020/09/12,TAMILNADU,TIRUVANNAMALAI,0.49,1439.69,3.13,43.92321786
2020/09/12,TAMILNADU,RAMANATHAPURAM,0.67,863.81,7.32,39.27431213
2020/09/12,TAMILNADU,SIVAGANGA,0.21,937.08,2,40.79619691
2020/09/12,TAMILNADU,ARIYALUR,0.62,428.03,5.53,41.01459654
2020/09/12,TAMILNADU,KANCHEEPURAM,0.38,777.46,3.01,31.78552393
2020/09/12,TAMILNADU,VELLORE,1.06,1391.33,6.2,43.36711603
2020/09/12,TAMILNADU,KRISHNAGIRI,2.82,1125.17,15.81,41.30434623
2020/09/12,TAMILNADU,TIRUCHIRAPPALLI,0.74,914.01,5.33,37.81867182
2020/09/12,TAMILNADU,PERAMBALUR,0.81,393.47,4.56,41.99401521
2020/09/12,TAMILNADU,THIRUVARUR,0.19,546.09,2.19,44.7693194
2020/09/12,TAMILNADU,TIRUNELVELI,0.53,1270.65,4.39,34.27242317
2020/09/12,TAMILNADU,CHENNAI,0.27,24.07,3.56,35.50571301
2020/09/12,TAMILNADU,THIRUVALLUR,0.74,702.75,5.24,40.93059099
2020/09/12,TAMILNADU,SALEM,1.43,1094.56,9.74,39.37744983
2020/09/12,TAMILNADU,MADURAI,0.22,854.64,1.66,42.82152381
2020/09/12,TAMILNADU,PUDUKKOTTAI,1.47,991.66,11.97,39.56818669
2020/09/11,TAMILNADU,THENI,1.1,652.11,8.28,42.31063302
2020/09/11,TAMILNADU,COIMBATORE,3.42,1041,28.33,41.7353152
2020/09/11,TAMILNADU,KARUR,1,600.69,5.76,38.71923289
2020/09/11,TAMILNADU,VIRUDUNAGAR,0.21,948.3,1.49,40.91266314
2020/09/11,TAMILNADU,NAGAPPATTINAM,0.61,513.01,6.91,38.48858862
2020/09/11,TAMILNADU,NAMAKKAL,0.88,685.09,6.83,37.65777206
2020/09/11,TAMILNADU,CUDDALORE,0.27,760.83,3,38.5480464
2020/09/11,TAMILNADU,TIRUPPUR,2.86,1126.96,17.64,40.39593199
2020/09/11,TAMILNADU,THE NILGIRIS,0.11,601.31,0.99,44.12143901
2020/09/11,TAMILNADU,THANJAVUR,0.95,720.45,8.03,39.55067834
2020/09/11,TAMILNADU,THOOTHUKKUDI,0.08,869.99,1.2,34.47516484
2020/09/11,TAMILNADU,DHARMAPURI,2.49,996.34,13.79,41.52483572
2020/09/11,TAMILNADU,ERODE,4.56,1277.37,34.8,41.55776256
2020/09/11,TAMILNADU,KANNIYAKUMARI,0,335.16,0,36.22134328
2020/09/11,TAMILNADU,DINDIGUL,2.08,1287.26,11.91,39.41735442
2020/09/11,TAMILNADU,VILUPPURAM,0.6,1549.01,4.84,40.54731398
2020/09/11,TAMILNADU,TIRUVANNAMALAI,0.4,1403.09,2.46,42.80676069
2020/09/11,TAMILNADU,RAMANATHAPURAM,0.63,804.88,6.83,36.59491984
2020/09/11,TAMILNADU,SIVAGANGA,0.08,874.89,0.8,38.08898111
2020/09/11,TAMILNADU,ARIYALUR,0.32,403.35,2.76,38.64975722
2020/09/11,TAMILNADU,KANCHEEPURAM,0.29,739.9,2.37,30.25002128
2020/09/11,TAMILNADU,VELLORE,0.81,1327.86,4.69,41.38884267
2020/09/11,TAMILNADU,KRISHNAGIRI,2.84,1125.59,15.9,41.31985761
2020/09/11,TAMILNADU,TIRUCHIRAPPALLI,0.66,893.24,4.66,36.9593925
2020/09/11,TAMILNADU,PERAMBALUR,0.76,380.62,4.3,40.62271852
2020/09/11,TAMILNADU,THIRUVARUR,0.14,495.06,1.71,40.5855641
2020/09/11,TAMILNADU,TIRUNELVELI,0.52,1251.36,4.29,33.75219833
2020/09/11,TAMILNADU,CHENNAI,0.25,20.84,3.39,30.7301913
2020/09/11,TAMILNADU,THIRUVALLUR,0.49,653.83,3.25,38.08089426
2020/09/11,TAMILNADU,SALEM,1.56,1104.75,10.64,39.74420532
2020/09/11,TAMILNADU,MADURAI,0.13,814.26,0.99,40.79833745
2020/09/11,TAMILNADU,PUDUKKOTTAI,1.05,914.29,8.03,36.48120883
2020/09/10,TAMILNADU,THENI,1.41,684.22,10.73,44.39411959
2020/09/10,TAMILNADU,COIMBATORE,3.61,1063.13,29.85,42.62228356
2020/09/10,TAMILNADU,KARUR,1.36,640,7.97,41.2531942
2020/09/10,TAMILNADU,VIRUDUNAGAR,0.24,1006.2,1.7,43.41075184
2020/09/10,TAMILNADU,NAGAPPATTINAM,0.67,535.13,7.37,40.14802705
2020/09/10,TAMILNADU,NAMAKKAL,1.17,715.07,9.26,39.30591182
2020/09/10,TAMILNADU,CUDDALORE,0.37,795.23,3.92,40.29098729
2020/09/10,TAMILNADU,TIRUPPUR,3.35,1168.29,20.44,41.87741068
2020/09/10,TAMILNADU,THE NILGIRIS,0.12,606.44,1.02,44.49762284
2020/09/10,TAMILNADU,THANJAVUR,1.12,751.88,9.5,41.27585292
2020/09/10,TAMILNADU,THOOTHUKKUDI,0.08,903.87,1.29,35.81762999
2020/09/10,TAMILNADU,DHARMAPURI,2.72,1029.28,15.24,42.89774309
2020/09/10,TAMILNADU,ERODE,4.91,1310.32,36.94,42.62976886
2020/09/10,TAMILNADU,KANNIYAKUMARI,0,346.7,0.01,37.46804872
2020/09/10,TAMILNADU,DINDIGUL,2.58,1367.55,14.94,41.87589927
2020/09/10,TAMILNADU,VILUPPURAM,0.73,1602.5,5.89,41.94734529
2020/09/10,TAMILNADU,TIRUVANNAMALAI,0.52,1453.11,3.3,44.33288505
2020/09/10,TAMILNADU,RAMANATHAPURAM,0.66,840.4,7.14,38.2098582
2020/09/10,TAMILNADU,SIVAGANGA,0.18,931.63,1.77,40.558956
2020/09/10,TAMILNADU,ARIYALUR,0.56,425.02,4.91,40.72621132
2020/09/10,TAMILNADU,KANCHEEPURAM,0.32,741.13,2.61,30.30013083
2020/09/10,TAMILNADU,VELLORE,0.87,1349.95,5.11,42.07727705
2020/09/10,TAMILNADU,KRISHNAGIRI,2.92,1140.69,16.38,41.87392429
2020/09/10,TAMILNADU,TIRUCHIRAPPALLI,0.87,952.61,6.36,39.4158491
2020/09/10,TAMILNADU,PERAMBALUR,0.92,402.42,5.19,42.94861425
2020/09/10,TAMILNADU,THIRUVARUR,0.16,512.15,1.94,41.9871901
2020/09/10,TAMILNADU,TIRUNELVELI,0.61,1311.85,4.94,35.3836591
2020/09/10,TAMILNADU,CHENNAI,0.1,18.02,1.66,26.57721219
2020/09/10,TAMILNADU,THIRUVALLUR,0.32,590,1.9,34.36325983
2020/09/10,TAMILNADU,SALEM,1.89,1151.61,13.05,41.43010937
2020/09/10,TAMILNADU,MADURAI,0.23,867.1,1.76,43.44548514
2020/09/10,TAMILNADU,PUDUKKOTTAI,1.25,969.05,9.84,38.66633945
2020/09/09,TAMILNADU,THENI,1.51,696.94,11.51,45.21926081
2020/09/09,TAMILNADU,COIMBATORE,3.83,1099.72,31.44,44.08939016
2020/09/09,TAMILNADU,KARUR,1.43,648.96,8.45,41.83084135
2020/09/09,TAMILNADU,VIRUDUNAGAR,0.24,1006.51,1.72,43.4241068
2020/09/09,TAMILNADU,NAGAPPATTINAM,0.61,527.69,6.97,39.58953001
2020/09/09,TAMILNADU,NAMAKKAL,1.74,758.66,14.14,41.70167384
2020/09/09,TAMILNADU,CUDDALORE,0.53,835.67,5.34,42.34005172
2020/09/09,TAMILNADU,TIRUPPUR,3.61,1205.04,22.13,43.19458347
2020/09/09,TAMILNADU,THE NILGIRIS,0.13,613.73,1.13,45.03271561
2020/09/09,TAMILNADU,THANJAVUR,0.96,746.11,8.06,40.95908901
2020/09/09,TAMILNADU,THOOTHUKKUDI,0.07,868.99,1.12,34.43545979
2020/09/09,TAMILNADU,DHARMAPURI,2.43,998.3,13.53,41.60640251
2020/09/09,TAMILNADU,ERODE,5.13,1332.42,38.22,43.34873191
2020/09/09,TAMILNADU,KANNIYAKUMARI,0,338.87,0,36.62224841
2020/09/09,TAMILNADU,DINDIGUL,2.83,1409.75,16.48,43.16809136
2020/09/09,TAMILNADU,VILUPPURAM,0.85,1638.1,6.92,42.87914755
2020/09/09,TAMILNADU,TIRUVANNAMALAI,0.52,1461.41,3.31,44.58610624
2020/09/09,TAMILNADU,RAMANATHAPURAM,0.65,823.06,7.02,37.42141004
2020/09/09,TAMILNADU,SIVAGANGA,0.23,950.12,2.33,41.36419574
2020/09/09,TAMILNADU,ARIYALUR,0.56,431.46,5.05,41.34304418
2020/09/09,TAMILNADU,KANCHEEPURAM,0.35,751.93,2.77,30.7417743
2020/09/09,TAMILNADU,VELLORE,1.08,1399.52,6.33,43.622223
2020/09/09,TAMILNADU,KRISHNAGIRI,3.11,1162.14,17.43,42.66144592
2020/09/09,TAMILNADU,TIRUCHIRAPPALLI,0.92,977.82,6.83,40.45907577
2020/09/09,TAMILNADU,PERAMBALUR,1.07,423.63,6.05,45.21276757
2020/09/09,TAMILNADU,THIRUVARUR,0.13,510.87,1.6,41.88179949
2020/09/09,TAMILNADU,TIRUNELVELI,0.55,1267.01,4.51,34.17407416
2020/09/09,TAMILNADU,CHENNAI,0.1,17.86,1.66,26.34155397
2020/09/09,TAMILNADU,THIRUVALLUR,0.43,613.42,2.57,35.72731691
2020/09/09,TAMILNADU,SALEM,2.03,1174.34,14.21,42.2475867
2020/09/09,TAMILNADU,MADURAI,0.31,900.86,2.35,45.13725788
2020/09/09,TAMILNADU,PUDUKKOTTAI,1.29,980.53,10.23,39.12426735
2020/09/08,TAMILNADU,THENI,1.23,664.76,9.3,43.13099784
2020/09/08,TAMILNADU,COIMBATORE,3.44,1055.48,28.44,42.31569768
2020/09/08,TAMILNADU,KARUR,0.98,588.33,5.59,37.92272558
2020/09/08,TAMILNADU,VIRUDUNAGAR,0.23,979.67,1.6,42.26616501
2020/09/08,TAMILNADU,NAGAPPATTINAM,0.52,486.4,6.15,36.49200779
2020/09/08,TAMILNADU,NAMAKKAL,1.23,712.28,9.86,39.1524587
2020/09/08,TAMILNADU,CUDDALORE,0.22,733.45,2.48,37.16079881
2020/09/08,TAMILNADU,TIRUPPUR,2.96,1145.66,18.28,41.06601204
2020/09/08,TAMILNADU,THE NILGIRIS,0.11,591.46,0.93,43.39819326
2020/09/08,TAMILNADU,THANJAVUR,0.66,700.72,5.38,38.46730071
2020/09/08,TAMILNADU,THOOTHUKKUDI,0.07,861.19,1.02,34.12641398
2020/09/08,TAMILNADU,DHARMAPURI,2.41,973.11,13.3,40.55657696
2020/09/08,TAMILNADU,ERODE,4.97,1311.53,37.23,42.66896963
2020/09/08,TAMILNADU,KANNIYAKUMARI,0,310.3,0,33.53444304
2020/09/08,TAMILNADU,DINDIGUL,2.34,1327.57,13.5,40.65162478
2020/09/08,TAMILNADU,VILUPPURAM,0.44,1475.61,3.62,38.62587638
2020/09/08,TAMILNADU,TIRUVANNAMALAI,0.36,1390.57,2.15,42.42466346
2020/09/08,TAMILNADU,RAMANATHAPURAM,0.62,783.77,6.69,35.63502348
2020/09/08,TAMILNADU,SIVAGANGA,0.12,896.41,1.21,39.02570855
2020/09/08,TAMILNADU,ARIYALUR,0.1,395.2,0.89,37.86878063
2020/09/08,TAMILNADU,KANCHEEPURAM,0.16,639.28,1.33,26.13639511
2020/09/08,TAMILNADU,VELLORE,1,1376.64,5.78,42.90930133
2020/09/08,TAMILNADU,KRISHNAGIRI,2.68,1109.49,14.97,40.72865176
2020/09/08,TAMILNADU,TIRUCHIRAPPALLI,0.51,849.41,3.51,35.14567706
2020/09/08,TAMILNADU,PERAMBALUR,0.84,397.9,4.72,42.46612449
2020/09/08,TAMILNADU,THIRUVARUR,0.11,483.58,1.41,39.6449822
2020/09/08,TAMILNADU,TIRUNELVELI,0.53,1237.05,4.32,33.36610335
2020/09/08,TAMILNADU,CHENNAI,0.1,17.45,1.66,25.74189563
2020/09/08,TAMILNADU,THIRUVALLUR,0.38,593.02,2.2,34.53959065
2020/09/08,TAMILNADU,SALEM,1.69,1130.17,11.47,40.65875996
2020/09/08,TAMILNADU,MADURAI,0.23,858.69,1.75,43.02427128
2020/09/08,TAMILNADU,PUDUKKOTTAI,1,893.16,7.67,35.63802231
2020/09/07,TAMILNADU,THENI,1.16,657.83,8.68,42.68145224
2020/09/07,TAMILNADU,COIMBATORE,3.34,1038.35,27.74,41.62890657
2020/09/07,TAMILNADU,KARUR,0.76,542.9,4.26,34.9944798
2020/09/07,TAMILNADU,VIRUDUNAGAR,0.24,952.7,1.64,41.10256924
2020/09/07,TAMILNADU,NAGAPPATTINAM,0.52,488.76,6.16,36.66890821
2020/09/07,TAMILNADU,NAMAKKAL,1.23,702.91,9.81,38.63701331
2020/09/07,TAMILNADU,CUDDALORE,0.22,728.4,2.48,36.90481657
2020/09/07,TAMILNADU,TIRUPPUR,2.62,1118.06,16.31,40.07685218
2020/09/07,TAMILNADU,THE NILGIRIS,0.11,598.21,0.98,43.89407814
